"","sent_raw","jockers_rinker","jockers","huliu","lmcd","nrc","senticnet","sentiword"
"57","but those indian women did presumably  silly  pretty  flimsy nincompoops  and she wasted her pity  for he was quite happy  he assured her  perfectly happy  though he had never done a thing that they talked of  his whole life had been a failure",0.372096511611555,0.372096511611555,0.0914991421995628,0.670993709463461,0.396496282864772,0.492204385605515,0.341215551119203
"58","it made her angry still",-0.335410196624968,-0.335410196624968,-0.447213595499958,0,-0.447213595499958,-0.52771204268995,0.00798595706249925
"59","she had reached the park gates",0,0,0,0,0,0.0134721935853075,0
"60","she stood for a moment  looking at the omnibuses in piccadilly",0,0,0,0,0,0.344325955507806,0.0376889180722205
"61","she would not say of any one in the world now that they were this or were that",0,0,0,0,0,-0.317255242492364,-0.0441941738241592
"62","she felt very young  at the same time unspeakably aged",-0.025298221281347,-0.025298221281347,0,0,0.569209978830308,0.895936506678905,0.110679718105893
"63","she sliced like a knife through everything  at the same time was outside  looking on",0.0258198889747161,0.0258198889747161,0,0,0,0.388589329069478,0.258198889747161
"64","she had a perpetual sense  as she watched the taxi cabs  of being out  out  far out to sea and alone  she always had the feeling that it was very  very dangerous to live even one day",-0.337017923975982,-0.337017923975982,-0.427437366993929,-0.427437366993929,-0.0986393923832144,-0.319525871726692,0.0760345316287278
"65","not that she thought herself clever  or much out of the ordinary",-0.0433012701892219,-0.0433012701892219,-0.0577350269189626,0,-0.0577350269189626,-0.513322124336496,-0.101036297108185
"66","how she had got through life on the few twigs of knowledge fr ulein daniels gave them she could not think",0.0261861468283191,0.0261861468283191,0,0,0.0436435780471985,0.101384031803642,-0.00363696483726655
"67","she knew nothing  no language  no history  she scarcely read a book now  except memoirs in bed  and yet to her it was absolutely absorbing  all this  the cabs passing  and she would not say of peter  she would not say of herself  i am this  i am that",-0.0714285714285714,-0.0714285714285714,-0.142857142857143,0,-0.142857142857143,-0.219542857142857,0.0705357142857143
"68","her only gift was knowing people almost by instinct  she thought  walking on",0.027901419870129,0.027901419870129,0,0,0.0557473697206355,0.0507536812041179,-0.0208012573584461
"69","if you put her in a room with some one  up went her back like a cat own  or she purred",0.109108945117996,0.109108945117996,0.218217890235992,0,0,0.209052738846081,0.334146144423863
"70","devonshire house  bath house  the house with the china cockatoo  she had seen them all lit up once  and remembered sylvia  fred  sally seton  such hosts of people  and dancing all night  and the waggons plodding past to market  and driving home across the park",0.0223606797749979,0.0223606797749979,0,0,0,0.444083100331458,0.321434771765595
"71","she remembered once throwing a shilling into the serpentine",0,0,0,0,0,-0.228333333333333,0
"72","but every one remembered  what she loved was this  here  now  in front of her  the fat lady in the cab",0,0,0,0,0,-0.899057707772289,0.122747563257746
"73","did it matter then  she asked herself  walking towards bond street  did it matter that she must inevitably cease completely  all this must go on without her  did she resent it  or did it not become consoling to believe that death ended absolutely",-0.396496282864772,-0.396496282864772,-0.579494567263898,-0.152498570332605,-0.274497426598688,-0.245187201380762,0.185539927238002
"74","but that somehow in the streets of london  on the ebb and flow of things  here  there  she survived  peter survived  lived in each other  she being part  she was positive  of the trees at home  of the house there  ugly  rambling all to bits and pieces as it was  part of people she had never met  being laid out like a mist between the people she knew best  who lifted her on their branches as she had seen the trees lift the mist  but it spread ever so far  her life  herself",0.0466369024705009,0.0466369024705009,-0.103798864642516,0.207390338946085,-0.103695169473043,0.494313835926299,0.090713830444636
"75","but what was she dreaming as she looked into hatchards  shop window",0,0,0,0,0,0.478551204374551,-0.153358665253494
"76","what was she trying to recover",0.408248290463863,0.408248290463863,0.408248290463863,0,0,-0.0412330773368502,-0.459279326771846
"77","what image of white dawn in the country  as she read in the book spread open",0.225,0.225,0.25,0,0.5,0.47825,-0.0520833333333333
"78","fear no more the heat of the sun nor the furious winter own rages",0.275279079169797,0.275279079169797,0.320713490294909,0.0534522483824849,0.267261241912424,0.116312092480287,-0.0389755977788952
"79","this late age of the world own experience had bred in them all  all men and women  a well of tears",-0.0545544725589981,-0.0545544725589981,0.218217890235992,-0.218217890235992,-0.218217890235992,0.236548193015816,0.359463056656076
"80","tears and sorrows  courage and endurance  a perfectly upright and stoical bearing",0.476313972081441,0.476313972081441,0.577350269189626,0.288675134594813,0.866025403784439,0.498253282310647,0.108253175473055
"81","think  for example  of the woman she admired most  lady bexborough  opening the bazaar",0.120267558860591,0.120267558860591,0,0,0,0.871485457628033,0.258352533848677
"82","there were jorrocks  jaunts and jollities  there were soapy sponge and mrs  asquith own memoirs and big game shooting in nigeria  all spread open",-0.275567596063108,-0.071443450831176,-0.204124145231932,0,-0.408248290463863,0.194734434551263,0.02976810451299
"83","ever so many books there were  but none that seemed exactly right to take to evelyn whitbread in her nursing home",-0.392792202424786,-0.392792202424786,-0.490990253030983,0,0,-0.624703265273087,-0.262543399190178
"84","nothing that would serve to amuse her and make that indescribably dried up little woman look  as clarissa came in  just for a moment cordial  before they settled down for the usual interminable talk of women own ailments",0.210887847469991,0.210887847469991,0.162221421130763,0,0.324442842261525,0.271234216130635,0.218660957232507
"85","how much she wanted it  that people should look pleased as she came in  clarissa thought and turned and walked back towards bond street  annoyed  because it was silly to have other reasons for doing things",0,0,-0.166666666666667,0,0,0.785933333333333,1.15648231731787e-18
"86","much rather would she have been one of those people like richard who did things for themselves  whereas  she thought  waiting to cross  half the time she did things not simply  not for themselves  but to make people think this or that  perfect idiocy she knew  and now the policeman held up his hand  for no one was ever for a second taken in",0.09375,0.09375,0.125,0.125,-0.15625,0.06150525,-0.2453125
"87","oh if she could have had her life over again  she thought  stepping on to the pavement  could have looked even differently",-0.447721504346782,0,-0.447721504346782,0,0,0.65132818846639,-0.137692129312998
"88","she would have been  in the first place  dark like lady bexborough  with a skin of crumpled leather and beautiful eyes",-0.218217890235992,0.0109108945117996,-0.229128784747792,0.218217890235992,0.218217890235992,0.247677305417851,0.0681930906987476
"89","she would have been  like lady bexborough  slow and stately  rather large  interested in politics like a man  with a country house  very dignified  very sincere",0.725629700011281,0.931551641906374,1.00999809596165,-0.196116135138184,1.41203617299493,1.23788504499222,-0.0612862922306825
"90","instead of which she had a narrow pea stick figure  a ridiculous little face  beaked like a bird own",-0.0114707866935281,-0.0114707866935281,0,0,-0.0458831467741123,0.0345958926676807,0.042059551209603
"91","that she held herself well was true  and had nice hands and feet  and dressed well  considering that she spent little",0.674293280829217,0.674293280829217,1.00380229508556,0,-0.0436435780471985,0.503734177820765,0.29910689778867
"92","but often now this body she wore  she stopped to look at a dutch picture   this body  with all its capacities  seemed nothing  nothing at all",-0.0784464540552736,-0.0784464540552736,0,-0.196116135138184,0,-0.516962132224253,0.330945978045686
"93","she had the oddest sense of being herself invisible  unseen  unknown  there being no more marrying  no more having of children now  but only this astonishing and rather solemn progress with the rest of them  up bond street  this being mrs  dalloway  not even clarissa any more  this being mrs  richard dalloway",0.136594923320463,0.27526997237677,-0.10400628679223,0.138675049056307,0.277350098112615,-0.167662987935792,-0.0419000882596588
"94","bond street fascinated her  bond street early in the morning in the season  its flags flying  its shops  no splash  no glitter  one roll of tweed in the shop where her father had bought his suits for fifty years  a few pearls  salmon on an iceblock",0.191674543001366,0.191674543001366,0.147441956154897,0,0.147441956154897,0.286361767244041,0.163414834738344
"95","that is all   she said  looking at the fishmonger own",0,0,0,0,0,0.399395668479266,0.197642353760524
"96","that is all   she repeated  pausing for a moment at the window of a glove shop where  before the war  you could buy almost perfect gloves",-0.0686406472983644,-0.0686406472983644,0.0392232270276368,0.0392232270276368,-0.156892908110547,0.36183426932995,-0.0196116135138184
"97","and her old uncle william used to say a lady is known by her shoes and her gloves",0,0,0,0,0,0.289206673505298,-0.176776695296637
"98","he had turned on his bed one morning in the middle of the war",-0.133630620956212,-0.133630620956212,0,0,-0.267261241912424,-0.0205791156272567,-0.033407655239053
"99","he had said   i have had enough",-0.0944911182523068,-0.0944911182523068,0.377964473009227,0,0,0.488330099127921,-0.14173667737846
"100","gloves and shoes  she had a passion for gloves  but her own daughter  her elizabeth  cared not a straw for either of them",0.385751666005588,0.385751666005588,0.208514414057075,0,0.677671845685493,0.235010549165721,0.0651607543928359
"101","not a straw  she thought  going on up bond street to a shop where they kept flowers for her when she gave a party",0,0,0,0,0,0.187998337758609,0.074420261282475
"102","elizabeth really cared for her dog most of all",0,0,0,0,0,1.45913333333333,0.375
"103","the whole house this morning smelt of tar",-0.353553390593274,0,-0.353553390593274,0,0,0.321733585439879,0.176776695296637
"104","still  better poor grizzle than miss kilman  better distemper and tar and all the rest of it than sitting mewed in a stuffy bedroom with a prayer book",-0.122838453727999,0.0661437827766148,-0.188982236504614,0,0,-0.0617971913370087,0.0742430214839553
"105","better anything  she was inclined to say",0.453557367611073,0.453557367611073,0.377964473009227,0.377964473009227,0,0.446376042623897,0.354341693446151
"106","but it might be only a phase  as richard said  such as all girls go through",0,0,0,0,0,0.17445,0.11875
"107","it might be falling in love",0,0,0,0,0,-0.124515728591478,0.136082763487954
"108","but why with miss kilman",-1.00623058987491,0,-1.00623058987491,-1.00623058987491,0,-0.895545224988666,-0.251557647468726
