,sent_no,sent_raw,syuzhet,bing,afinn,nrc,char_len,token_len,sent_clean,syuzhet_stdscaler,syuzhet_medianiqr,syuzhet_lnorm_stdscaler,syuzhet_lnorm_medianiqr,bing_stdscaler,bing_medianiqr,bing_lnorm_stdscaler,bing_lnorm_medianiqr,afinn_stdscaler,afinn_medianiqr,afinn_lnorm_stdscaler,afinn_lnorm_medianiqr,nrc_stdscaler,nrc_medianiqr,nrc_lnorm_stdscaler,nrc_lnorm_medianiqr,syuzhet_roll10,bing_roll10,afinn_roll10,nrc_roll10,mean_roll10,syuzhet_roll10_stdscale,bing_roll10_stdscale,afinn_roll10_stdscale,nrc_roll10_stdscale,syuzhet_roll100,syuzhet_stdscaler_roll10,bing_roll100,bing_stdscaler_roll10,afinn_roll100,afinn_stdscaler_roll10,nrc_roll100,nrc_stdscaler_roll10
3549,3550,"3549,""On and on and on and on he strode, far out over the sands, singing wildly to the sea, crying to greet the advent of the life that had cried to him.""",0.1,-1,-3,1,154,32,   on and on and on and on he strode  far out over the sands  singing wildly to the sea  crying to greet the advent of the life that had cried to him  ,0.1411471484751691,0.11111111111111112,0.00634850198199767,0.06288352815725409,-0.6608832607832764,-1.0,-0.147656113066935,-0.9375,-1.2163289448264345,-3.0,-0.31130771152963704,-6.163793103448276,0.7308405238437365,1.0,0.19091812091579854,0.875,0.08709677419354911,-0.15591397849462366,0.10931899641577061,0.25806451612903225,0.07464157706093208,0.6862109864583609,0.21539177245828264,0.5506247265212778,1.1165553401961112,0.08709677419354911,0.6862109864583609,-0.15591397849462366,0.21539177245828264,0.10931899641577061,0.5506247265212778,0.25806451612903225,1.1165553401961112
3550,3551,"3550,Her image had passed into his soul for ever and no word had broken the holy silence of his ecstasy.",0.25,1,-2,2,104,20,  her image had passed into his soul for ever and no word had broken the holy silence of his ecstasy ,0.2941692188386193,0.2777777777777778,0.08783601779238037,0.25153411262901637,0.9738330750810936,1.0,0.49344318614185484,1.5,-0.794204592563488,-2.0,-0.33347053060313553,-6.574712643678161,1.5071413579969466,2.0,0.6850611893483586,2.8000000000000003,0.08100358422939141,-0.16129032258064516,0.1003584229390681,0.25448028673835127,0.0686379928315414,0.6544796201350712,0.18953035515448616,0.5303297853150556,1.0964454069250023,0.08100358422939141,0.6544796201350712,-0.16129032258064516,0.18953035515448616,0.1003584229390681,0.5303297853150556,0.25448028673835127,1.0964454069250023
3551,3552,"3551,Her eyes had called him and his soul had leaped at the call.",0.0,0,0,0,65,13,  her eyes had called him and his soul had leaped at the call ,0.03913243489953562,0.0,-0.020814003288129903,0.0,0.15647490714890863,0.0,0.09892054047490724,0.0,0.0500441119624052,0.0,0.02113457457283976,0.0,-0.04546031030947344,0.0,-0.03369236473536507,0.0,0.08055555555555628,-0.16129032258064516,0.0967741935483871,0.25448028673835127,0.06762992831541237,0.6521464314348292,0.18953035515448616,0.5222118088325668,1.0964454069250023,0.08055555555555628,0.6521464314348292,-0.16129032258064516,0.18953035515448616,0.0967741935483871,0.5222118088325668,0.25448028673835127,1.0964454069250023
3552,3553,"3552,""To live, to err, to fall, to triumph, to recreate life out of life!""",0.0,-1,4,-1,74,14,   to live  to err  to fall  to triumph  to recreate life out of life  ,0.03913243489953562,0.0,-0.020814003288129903,0.0,-0.6608832607832764,-1.0,-0.4646832390493036,-2.142857142857143,1.7385415210141915,4.0,1.0342920179327693,18.784893267651885,-0.8217611444626834,-1.0,-0.5470877605094533,-2.0,0.08172043010752761,-0.15949820788530467,0.1003584229390681,0.25627240143369173,0.0697132616487457,0.6582127220554582,0.19815082758908495,0.5303297853150556,1.1065003735605565,0.08172043010752761,0.6582127220554582,-0.15949820788530467,0.19815082758908495,0.1003584229390681,0.5303297853150556,0.25627240143369173,1.1065003735605565
3553,3554,"3553,""A wild angel had appeared to him, the angel of mortal youth and beauty, an envoy from the fair courts of life, to throw open before him in an instant of ecstasy the gates of all the ways of error and glory.""",2.15,3,5,3,213,42,   a wild angel had appeared to him  the angel of mortal youth and beauty  an envoy from the fair courts of life  to throw open before him in an instant of ecstasy the gates of all the ways of error and glory  ,2.232448776775655,2.388888888888889,0.42413370208919793,1.0300920802902576,2.6085494109454634,3.0,0.662524319999118,2.142857142857143,2.160665873277138,5.0,0.4432835093061437,7.827038861521619,2.2834421921501566,3.0,0.4797030310387232,2.0,0.08440860215053836,-0.16129032258064516,0.1003584229390681,0.25448028673835127,0.06948924731182815,0.6722118542569095,0.18953035515448616,0.5303297853150556,1.0964454069250023,0.08440860215053836,0.6722118542569095,-0.16129032258064516,0.18953035515448616,0.1003584229390681,0.5303297853150556,0.25448028673835127,1.0964454069250023
3554,3555,"3554,On and on and on and on!",0.0,0,0,0,29,7,  on and on and on and on ,0.03913243489953562,0.0,-0.020814003288129903,0.0,0.15647490714890863,0.0,0.09892054047490724,0.0,0.0500441119624052,0.0,0.02113457457283976,0.0,-0.04546031030947344,0.0,-0.03369236473536507,0.0,0.0852150537634416,-0.15949820788530467,0.1039426523297491,0.25448028673835127,0.07103494623655933,0.6764115939173451,0.19815082758908495,0.5384477617975445,1.0964454069250023,0.0852150537634416,0.6764115939173451,-0.15949820788530467,0.19815082758908495,0.1039426523297491,0.5384477617975445,0.25448028673835127,1.0964454069250023
3555,3556,"3555,He halted suddenly and heard his heart in the silence.",0.0,0,0,0,59,10,  he halted suddenly and heard his heart in the silence ,0.03913243489953562,0.0,-0.020814003288129903,0.0,0.15647490714890863,0.0,0.09892054047490724,0.0,0.0500441119624052,0.0,0.02113457457283976,0.0,-0.04546031030947344,0.0,-0.03369236473536507,0.0,0.0852150537634416,-0.15949820788530467,0.1039426523297491,0.25268817204301075,0.0705869175627242,0.6764115939173451,0.19815082758908495,0.5384477617975445,1.0863904402894473,0.0852150537634416,0.6764115939173451,-0.15949820788530467,0.19815082758908495,0.1039426523297491,0.5384477617975445,0.25268817204301075,1.0863904402894473
3556,3557,"3556,How far had he walked?",0.0,0,0,0,27,5,  how far had he walked ,0.03913243489953562,0.0,-0.020814003288129903,0.0,0.15647490714890863,0.0,0.09892054047490724,0.0,0.0500441119624052,0.0,0.02113457457283976,0.0,-0.04546031030947344,0.0,-0.03369236473536507,0.0,0.09077060931899715,-0.15949820788530467,0.11469534050179211,0.25089605734767023,0.0742159498207887,0.7053431338003445,0.19815082758908495,0.562801691245011,1.0763354736538926,0.09077060931899715,0.7053431338003445,-0.15949820788530467,0.19815082758908495,0.11469534050179211,0.562801691245011,0.25089605734767023,1.0763354736538926
3557,3558,"3557,What hour was it?",0.0,0,0,0,22,4,  what hour was it ,0.03913243489953562,0.0,-0.020814003288129903,0.0,0.15647490714890863,0.0,0.09892054047490724,0.0,0.0500441119624052,0.0,0.02113457457283976,0.0,-0.04546031030947344,0.0,-0.03369236473536507,0.0,0.09480286738351328,-0.15232974910394265,0.12544802867383512,0.25627240143369173,0.08104838709677437,0.7263418321025216,0.23263271732748034,0.5871556206924775,1.1065003735605565,0.09480286738351328,0.7263418321025216,-0.15232974910394265,0.23263271732748034,0.12544802867383512,0.5871556206924775,0.25627240143369173,1.1065003735605565
3558,3559,"3558,There was no human figure near him nor any sound borne to him over the air.",0.0,0,-1,0,80,16,  there was no human figure near him nor any sound borne to him over the air ,0.03913243489953562,0.0,-0.020814003288129903,0.0,0.15647490714890863,0.0,0.09892054047490724,0.0,-0.3720802403005414,-1.0,-0.2004936161621448,-4.109195402298851,-0.04546031030947344,0.0,-0.03369236473536507,0.0,0.09569892473118354,-0.15053763440860216,0.12903225806451613,0.25985663082437277,0.08351254480286757,0.7310082095030052,0.2412531897620791,0.5952735971749664,1.126610306831666,0.09569892473118354,0.7310082095030052,-0.15053763440860216,0.2412531897620791,0.12903225806451613,0.5952735971749664,0.25985663082437277,1.126610306831666
3559,3560,"3559,But the tide was near the turn and already the day was on the wane.",0.0,-1,0,-1,72,15,  but the tide was near the turn and already the day was on the wane ,0.03913243489953562,0.0,-0.020814003288129903,0.0,-0.6608832607832764,-1.0,-0.42710965374768955,-2.0,0.0500441119624052,0.0,0.02113457457283976,0.0,-0.8217611444626834,-1.0,-0.5128614007911808,-1.8666666666666667,0.09659498207885378,-0.14874551971326164,0.13082437275985664,0.2616487455197133,0.08508064516129052,0.7356745869034891,0.24987366219667803,0.5993325854162108,1.1366652734672207,0.09659498207885378,0.7356745869034891,-0.14874551971326164,0.24987366219667803,0.13082437275985664,0.5993325854162108,0.2616487455197133,1.1366652734672207
3560,3561,"3560,""He turned landward and ran towards the shore and, running up the sloping beach, reckless of the sharp shingle, found a sandy nook amid a ring of tufted sandknolls and lay down there that the peace and silence of the evening might still the riot of his blood.""",0.1,1,-2,0,265,48,   he turned landward and ran towards the shore and  running up the sloping beach  reckless of the sharp shingle  found a sandy nook amid a ring of tufted sandknolls and lay down there that the peace and silence of the evening might still the riot of his blood  ,0.1411471484751691,0.11111111111111112,-0.002705666441378188,0.04192235210483606,0.9738330750810936,1.0,0.26330497616946874,0.625,-0.794204592563488,-2.0,-0.1266175525838166,-2.7394636015325666,-0.04546031030947344,0.0,-0.03369236473536507,0.0,0.09435483870967816,-0.15053763440860216,0.12007168458781362,0.25806451612903225,0.08048835125448046,0.7240086434022796,0.2412531897620791,0.5749786559687443,1.1165553401961112,0.09435483870967816,0.7240086434022796,-0.15053763440860216,0.2412531897620791,0.12007168458781362,0.5749786559687443,0.25806451612903225,1.1165553401961112
3561,3562,"3561,""He felt above him the vast indifferent dome and the calm processes of the heavenly bodies; and the earth beneath him, the earth that had borne him, had taken him to her breast.""",1.0,1,4,2,183,33,   he felt above him the vast indifferent dome and the calm processes of the heavenly bodies  and the earth beneath him  the earth that had borne him  had taken him to her breast  ,1.0592795706558702,1.1111111111111112,0.24257998721007684,0.6097796669794336,0.9738330750810936,1.0,0.3380251742124512,0.9090909090909092,1.7385415210141915,4.0,0.4509589444831129,7.969348659003831,1.5071413579969466,2.0,0.40191584986083106,1.696969696969697,0.09220430107526956,-0.15412186379928317,0.11648745519713262,0.25985663082437277,0.07860663082437294,0.7128093376411185,0.2240122448928814,0.5668606794862555,1.126610306831666,0.09220430107526956,0.7128093376411185,-0.15412186379928317,0.2240122448928814,0.11648745519713262,0.5668606794862555,0.25985663082437277,1.126610306831666
3562,3563,"3562,He closed his eyes in the languor of sleep.",-0.1,-1,0,0,48,9,  he closed his eyes in the languor of sleep ,-0.06288227867609786,-0.11111111111111112,-0.11739179980413904,-0.223585877892459,-0.6608832607832764,-1.0,-0.7777964498960873,-3.333333333333333,0.0500441119624052,0.0,0.02113457457283976,0.0,-0.04546031030947344,0.0,-0.03369236473536507,0.0,0.08136200716845952,-0.16487455197132617,0.0967741935483871,0.24731182795698925,0.06514336917562742,0.6563461710952648,0.17228941028528846,0.5222118088325668,1.0562255403827836,0.08136200716845952,0.6563461710952648,-0.16487455197132617,0.17228941028528846,0.0967741935483871,0.5222118088325668,0.24731182795698925,1.0562255403827836
3563,3564,"3563,""His eyelids trembled as if they felt the vast cyclic movement of the earth and her watchers, trembled as if they felt the strange light of some new world.""",0.3,-1,-1,0,161,29,   his eyelids trembled as if they felt the vast cyclic movement of the earth and her watchers  trembled as if they felt the strange light of some new world  ,0.345176575626436,0.3333333333333333,0.06910325553711998,0.2081661621757377,-0.6608832607832764,-1.0,-0.1731640427436773,-1.0344827586206897,-0.3720802403005414,-1.0,-0.10114304790163448,-2.2671422909235037,-0.04546031030947344,0.0,-0.03369236473536507,0.0,0.08225806451612978,-0.16308243727598568,0.0967741935483871,0.24731182795698925,0.06581541218638011,0.6610125484957485,0.18090988271988725,0.5222118088325668,1.0562255403827836,0.08225806451612978,0.6610125484957485,-0.16308243727598568,0.18090988271988725,0.0967741935483871,0.5222118088325668,0.24731182795698925,1.0562255403827836
3564,3565,"3564,""His soul was swooning into some new world, fantastic, dim, uncertain as under sea, traversed by cloudy shapes and beings.""",0.55,-2,3,0,128,20,   his soul was swooning into some new world  fantastic  dim  uncertain as under sea  traversed by cloudy shapes and beings  ,0.6002133595655198,0.6111111111111112,0.21821604308899273,0.5533750477838361,-1.4782414287154615,-2.0,-0.690124750858988,-3.0,1.316417168751245,3.0,0.5530422323368027,9.86206896551724,-0.04546031030947344,0.0,-0.03369236473536507,0.0,0.08360215053763516,-0.16308243727598568,0.1039426523297491,0.25089605734767023,0.0688396057347672,0.6680121145964742,0.18090988271988725,0.5384477617975445,1.0763354736538926,0.08360215053763516,0.6680121145964742,-0.16308243727598568,0.18090988271988725,0.1039426523297491,0.5384477617975445,0.25089605734767023,1.0763354736538926
3565,3566,"3565,""A world, a glimmer or a flower?""",0.5,1,0,1,38,7,   a world  a glimmer or a flower  ,0.5492060027777029,0.5555555555555556,0.6000432600290716,1.437337786451522,0.9738330750810936,1.0,1.2261280995233288,4.285714285714286,0.0500441119624052,0.0,0.02113457457283976,0.0,0.7308405238437365,1.0,0.9930984268128115,4.0,0.0812724014336925,-0.16308243727598568,0.10931899641577061,0.24372759856630824,0.06780913978494642,0.6558795333552165,0.18090988271988725,0.5506247265212778,1.0361156071116742,0.0812724014336925,0.6558795333552165,-0.16308243727598568,0.18090988271988725,0.10931899641577061,0.5506247265212778,0.24372759856630824,1.0361156071116742
3566,3567,"3566,""Glimmering and trembling, trembling and unfolding, a breaking light, an opening flower, it spread in endless succession to itself, breaking in full crimson and unfolding and fading to palest rose, leaf by leaf and wave of light by wave of light, flooding all the heavens with its soft flushes, every flush deeper than the other.""",0.5,1,-1,2,335,55,   glimmering and trembling  trembling and unfolding  a breaking light  an opening flower  it spread in endless succession to itself  breaking in full crimson and unfolding and fading to palest rose  leaf by leaf and wave of light by wave of light  flooding all the heavens with its soft flushes  every flush deeper than the other  ,0.5492060027777029,0.5555555555555556,0.05820419386133212,0.18293390009383007,0.9738330750810936,1.0,0.24238332071743363,0.5454545454545454,-0.3720802403005414,-1.0,-0.0433390809137012,-1.1954022988505746,1.5071413579969466,2.0,0.22767256402235259,1.0181818181818183,0.08279569892473194,-0.15949820788530467,0.11827956989247312,0.24910394265232974,0.07267025089605754,0.6638123749360388,0.19815082758908495,0.5709196677274999,1.066280507018338,0.08279569892473194,0.6638123749360388,-0.15949820788530467,0.19815082758908495,0.11827956989247312,0.5709196677274999,0.24910394265232974,1.066280507018338
3567,3568,"3567,Evening had fallen when he woke and the sand and arid grasses of his bed glowed no longer.",-0.75,-1,-3,-1,95,18,  evening had fallen when he woke and the sand and arid grasses of his bed glowed no longer ,-0.7259779169177154,-0.8333333333333333,-0.38298074022316414,-0.8384470420967212,-0.6608832607832764,-1.0,-0.3394379547105901,-1.6666666666666665,-1.2163289448264345,-3.0,-0.5698739340537857,-10.957854406130267,-0.8217611444626834,-1.0,-0.43299989478187817,-1.5555555555555556,0.08431899641577137,-0.15770609318996415,0.12186379928315412,0.24731182795698925,0.07394713261648765,0.6717452165168614,0.20677130002368385,0.5790376442099887,1.0562255403827836,0.08431899641577137,0.6717452165168614,-0.15770609318996415,0.20677130002368385,0.12186379928315412,0.5790376442099887,0.24731182795698925,1.0562255403827836
3568,3569,"3568,""He rose slowly and, recalling the rapture of his sleep, sighed at its joy.""",1.25,1,6,2,81,14,   he rose slowly and  recalling the rapture of his sleep  sighed at its joy  ,1.3143163545949539,1.3888888888888888,0.755257575858372,1.7966722330644027,0.9738330750810936,1.0,0.662524319999118,2.142857142857143,2.5827902255400845,6.0,1.540870739612734,28.17733990147783,1.5071413579969466,2.0,0.9930984268128115,4.0,0.08288530465949898,-0.15770609318996415,0.12007168458781362,0.24910394265232974,0.07358870967741954,0.6642790126760874,0.20677130002368385,0.5749786559687443,1.066280507018338,0.08288530465949898,0.6642790126760874,-0.15770609318996415,0.20677130002368385,0.12007168458781362,0.5749786559687443,0.24910394265232974,1.066280507018338
3569,3570,"3569,He climbed to the crest of the sandhill and gazed about him.",0.0,0,0,0,65,12,  he climbed to the crest of the sandhill and gazed about him ,0.03913243489953562,0.0,-0.020814003288129903,0.0,0.15647490714890863,0.0,0.09892054047490724,0.0,0.0500441119624052,0.0,0.02113457457283976,0.0,-0.04546031030947344,0.0,-0.03369236473536507,0.0,0.08243727598566385,-0.15770609318996415,0.12007168458781362,0.24731182795698925,0.07302867383512564,0.6619458239758456,0.20677130002368385,0.5749786559687443,1.0562255403827836,0.08243727598566385,0.6619458239758456,-0.15770609318996415,0.20677130002368385,0.12007168458781362,0.5749786559687443,0.24731182795698925,1.0562255403827836
3570,3571,"3570,Evening had fallen.",-0.5,-1,-2,0,24,3,  evening had fallen ,-0.47094113297863177,-0.5555555555555556,-1.469480951028267,-3.3537881683868846,-0.6608832607832764,-1.0,-2.531230430638076,-10.0,-0.794204592563488,-2.0,-2.342899459933662,-43.831417624521066,-0.04546031030947344,0.0,-0.03369236473536507,0.0,0.08387096774193624,-0.15591397849462366,0.12007168458781362,0.24910394265232974,0.07428315412186398,0.6694120278166196,0.21539177245828264,0.5749786559687443,1.066280507018338,0.08387096774193624,0.6694120278166196,-0.15591397849462366,0.21539177245828264,0.12007168458781362,0.5749786559687443,0.24910394265232974,1.066280507018338
3571,3572,"3571,""A rim of the young moon cleft the pale waste of skyline, the rim of a silver hoop embedded in grey sand; and the tide was flowing in fast to the land with a low whisper of her waves, islanding a few last figures in distant pools.""",-0.95,-1,-2,1,236,47,   a rim of the young moon cleft the pale waste of skyline  the rim of a silver hoop embedded in grey sand  and the tide was flowing in fast to the land with a low whisper of her waves  islanding a few last figures in distant pools  ,-0.9300073440689823,-1.0555555555555556,-0.1965033990778912,-0.4067360119107498,-0.6608832607832764,-1.0,-0.06896143640464492,-0.6382978723404256,-0.794204592563488,-2.0,-0.12976121486374548,-2.797750061139643,0.7308405238437365,1.0,0.11923392336755485,0.5957446808510638,0.08333333333333409,-0.15412186379928317,0.12186379928315412,0.25089605734767023,0.07549283154121882,0.6666122013763293,0.2240122448928814,0.5790376442099887,1.0763354736538926,0.08333333333333409,0.6666122013763293,-0.15412186379928317,0.2240122448928814,0.12186379928315412,0.5790376442099887,0.25089605734767023,1.0763354736538926
3572,3573,"3572,""He drained his third cup of watery tea to the dregs and set to chewing the crusts of fried bread that were scattered near him, staring into the dark pool of the jar.""",-1.6,-3,-2,-1,172,33,   he drained his third cup of watery tea to the dregs and set to chewing the crusts of fried bread that were scattered near him  staring into the dark pool of the jar  ,-1.5931029823106002,-1.777777777777778,-0.4422443880852607,-0.9756474671670938,-2.2955995966476466,-3.0,-0.6183933607377248,-2.7272727272727275,-0.794204592563488,-2.0,-0.1937776103822968,-3.9846743295019156,-0.8217611444626834,-1.0,-0.25149647203346315,-0.8484848484848485,0.08306451612903303,-0.15591397849462366,0.12365591397849462,0.25089605734767023,0.07542562724014355,0.6652122881561842,0.21539177245828264,0.5830966324512332,1.0763354736538926,0.08306451612903303,0.6652122881561842,-0.15591397849462366,0.21539177245828264,0.12365591397849462,0.5830966324512332,0.25089605734767023,1.0763354736538926
3573,3574,"3573,The yellow dripping had been scooped out like a boghole and the pool under it brought back to his memory the dark turf-coloured water of the bath in Clongowes.",-0.1,-1,2,2,164,29,  the yellow dripping had been scooped out like a boghole and the pool under it brought back to his memory the dark turf coloured water of the bath in clongowes ,-0.06288227867609786,-0.11111111111111112,-0.050786422896546536,-0.0693887207252459,-0.6608832607832764,-1.0,-0.1731640427436773,-1.0344827586206897,0.8942928164882984,2.0,0.2656898195217883,4.5342845818470074,1.5071413579969466,2.0,0.46199974152927187,1.9310344827586208,0.08342293906810112,-0.15412186379928317,0.13082437275985664,0.25268817204301075,0.07820340501792133,0.6670788391163776,0.2240122448928814,0.5993325854162108,1.0863904402894473,0.08342293906810112,0.6670788391163776,-0.15412186379928317,0.2240122448928814,0.13082437275985664,0.5993325854162108,0.25268817204301075,1.0863904402894473
3574,3575,"3574,""The box of pawn tickets at his elbow had just been rifled and he took up idly one after another in his greasy fingers the blue and white dockets, scrawled and sanded and creased and bearing the name of the pledger as Daly or MacEvoy.""",-0.5,-1,0,0,240,45,   the box of pawn tickets at his elbow had just been rifled and he took up idly one after another in his greasy fingers the blue and white dockets  scrawled and sanded and creased and bearing the name of the pledger as daly or macevoy  ,-0.47094113297863177,-0.5555555555555556,-0.11739179980413904,-0.223585877892459,-0.6608832607832764,-1.0,-0.0764228575992917,-0.6666666666666667,0.0500441119624052,0.0,0.02113457457283976,0.0,-0.04546031030947344,0.0,-0.03369236473536507,0.0,0.08207885304659575,-0.15412186379928317,0.13261648745519714,0.25089605734767023,0.07786738351254499,0.6600792730156518,0.2240122448928814,0.6033915736574552,1.0763354736538926,0.08207885304659575,0.6600792730156518,-0.15412186379928317,0.2240122448928814,0.13261648745519714,0.6033915736574552,0.25089605734767023,1.0763354736538926
3575,3576,"3575,Pair Buskins.",0.0,0,0,0,18,2,  pair buskins ,0.03913243489953562,0.0,-0.020814003288129903,0.0,0.15647490714890863,0.0,0.09892054047490724,0.0,0.0500441119624052,0.0,0.02113457457283976,0.0,-0.04546031030947344,0.0,-0.03369236473536507,0.0,0.08055555555555632,-0.15412186379928317,0.12903225806451613,0.24910394265232974,0.07614247311827976,0.6521464314348295,0.2240122448928814,0.5952735971749664,1.066280507018338,0.08055555555555632,0.6521464314348295,-0.15412186379928317,0.2240122448928814,0.12903225806451613,0.5952735971749664,0.24910394265232974,1.066280507018338
3576,3577,"3576,D. Coat.",0.0,0,0,0,13,2,  d  coat ,0.03913243489953562,0.0,-0.020814003288129903,0.0,0.15647490714890863,0.0,0.09892054047490724,0.0,0.0500441119624052,0.0,0.02113457457283976,0.0,-0.04546031030947344,0.0,-0.03369236473536507,0.0,0.08055555555555632,-0.15412186379928317,0.12903225806451613,0.24910394265232974,0.07614247311827976,0.6521464314348295,0.2240122448928814,0.5952735971749664,1.066280507018338,0.08055555555555632,0.6521464314348295,-0.15412186379928317,0.2240122448928814,0.12903225806451613,0.5952735971749664,0.24910394265232974,1.066280507018338
3577,3578,"3577,Articles and White.",0.4,0,0,1,24,3,  articles and white ,0.4471912892020695,0.4444444444444445,1.1381195549039798,2.683030534709508,0.15647490714890863,0.0,0.09892054047490724,0.0,0.0500441119624052,0.0,0.02113457457283976,0.0,0.7308405238437365,1.0,2.3621528155437135,9.333333333333334,0.08055555555555632,-0.15232974910394265,0.12903225806451613,0.24910394265232974,0.07659050179211488,0.6521464314348295,0.23263271732748034,0.5952735971749664,1.066280507018338,0.08055555555555632,0.6521464314348295,-0.15232974910394265,0.23263271732748034,0.12903225806451613,0.5952735971749664,0.24910394265232974,1.066280507018338
3578,3579,"3578,Man's Pants.",0.0,0,0,0,17,2,  man own pants ,0.03913243489953562,0.0,-0.020814003288129903,0.0,0.15647490714890863,0.0,0.09892054047490724,0.0,0.0500441119624052,0.0,0.02113457457283976,0.0,-0.04546031030947344,0.0,-0.03369236473536507,0.0,0.08145161290322657,-0.15053763440860216,0.13082437275985664,0.24910394265232974,0.0777105734767027,0.6568128088353132,0.2412531897620791,0.5993325854162108,1.066280507018338,0.08145161290322657,0.6568128088353132,-0.15053763440860216,0.2412531897620791,0.13082437275985664,0.5993325854162108,0.24910394265232974,1.066280507018338
3579,3580,"3579,""Then he put them aside and gazed thoughtfully at the lid of the box, speckled with louse marks, and asked vaguely:""",0.2,1,0,-1,121,21,   then he put them aside and gazed thoughtfully at the lid of the box  speckled with louse marks  and asked vaguely  ,0.24316186205080256,0.22222222222222224,0.06196696515416365,0.1916450381935363,0.9738330750810936,1.0,0.47465639349104777,1.4285714285714286,0.0500441119624052,0.0,0.02113457457283976,0.0,-0.8217611444626834,-1.0,-0.3759559619180906,-1.3333333333333333,0.08297491039426601,-0.15232974910394265,0.12544802867383512,0.25268817204301075,0.0771953405017923,0.6647456504161359,0.23263271732748034,0.5871556206924775,1.0863904402894473,0.08297491039426601,0.6647456504161359,-0.15232974910394265,0.23263271732748034,0.12544802867383512,0.5871556206924775,0.25268817204301075,1.0863904402894473
3580,3581,"3580,How much is the clock fast now?",0.0,1,0,0,36,7,  how much is the clock fast now ,0.03913243489953562,0.0,-0.020814003288129903,0.0,0.9738330750810936,1.0,1.2261280995233288,4.285714285714286,0.0500441119624052,0.0,0.02113457457283976,0.0,-0.04546031030947344,0.0,-0.03369236473536507,0.0,0.08172043010752765,-0.15591397849462366,0.12186379928315412,0.24731182795698925,0.07374551971326185,0.6582127220554586,0.21539177245828264,0.5790376442099887,1.0562255403827836,0.08172043010752765,0.6582127220554586,-0.15591397849462366,0.21539177245828264,0.12186379928315412,0.5790376442099887,0.24731182795698925,1.0562255403827836
3581,3582,"3581,His mother straightened the battered alarm clock that was lying on its side in the middle of the mantelpiece until its dial showed a quarter to twelve and then laid it once more on its side.",-1.75,-3,-2,-3,195,36,  his mother straightened the battered alarm clock that was lying on its side in the middle of the mantelpiece until its dial showed a quarter to twelve and then laid it once more on its side ,-1.7461250526740502,-1.9444444444444444,-0.44334186304566986,-0.9781882157795081,-2.2955995966476466,-3.0,-0.5586172023033387,-2.5,-0.794204592563488,-2.0,-0.1758682616360354,-3.652618135376756,-2.3743628127691037,-3.0,-0.6326536598051348,-2.3333333333333335,0.07992831541218715,-0.15591397849462366,0.12186379928315412,0.24372759856630824,0.07240143369175646,0.6488799672544909,0.21539177245828264,0.5790376442099887,1.0361156071116742,0.07992831541218715,0.6488799672544909,-0.15591397849462366,0.21539177245828264,0.12186379928315412,0.5790376442099887,0.24372759856630824,1.0361156071116742
3582,3583,"3582,""An hour and twenty-five minutes, she said.""",0.0,0,0,0,49,7,   an hour and twenty five minutes  she said  ,0.03913243489953562,0.0,-0.020814003288129903,0.0,0.15647490714890863,0.0,0.09892054047490724,0.0,0.0500441119624052,0.0,0.02113457457283976,0.0,-0.04546031030947344,0.0,-0.03369236473536507,0.0,0.07625448028673912,-0.15770609318996415,0.12186379928315412,0.24372759856630824,0.07103494623655933,0.6297478199125074,0.20677130002368385,0.5790376442099887,1.0361156071116742,0.07625448028673912,0.6297478199125074,-0.15770609318996415,0.20677130002368385,0.12186379928315412,0.5790376442099887,0.24372759856630824,1.0361156071116742
3583,3584,"3583,The right time now is twenty past ten.",0.8,1,0,0,43,8,  the right time now is twenty past ten ,0.8552501435046035,0.888888888888889,0.8483861653559523,2.012272901032131,0.9738330750810936,1.0,1.0852271546422763,3.75,0.0500441119624052,0.0,0.02113457457283976,0.0,-0.04546031030947344,0.0,-0.03369236473536507,0.0,0.07912186379928393,-0.15232974910394265,0.13082437275985664,0.24910394265232974,0.07668010752688192,0.6446802275940555,0.23263271732748034,0.5993325854162108,1.066280507018338,0.07912186379928393,0.6446802275940555,-0.15232974910394265,0.23263271732748034,0.13082437275985664,0.5993325854162108,0.24910394265232974,1.066280507018338
3584,3585,"3584,The dear knows you might try to be in time for your lectures.",0.5,0,2,1,66,13,  the dear knows you might try to be in time for your lectures ,0.5492060027777029,0.5555555555555556,0.313493753882671,0.7739511157815888,0.15647490714890863,0.0,0.09892054047490724,0.0,0.8942928164882984,2.0,0.5666808902281865,10.114942528735632,0.7308405238437365,1.0,0.519194984559807,2.153846153846154,0.08001792114695418,-0.15232974910394265,0.13620071684587814,0.25268817204301075,0.0791442652329751,0.6493466049945393,0.23263271732748034,0.611509550139944,1.0863904402894473,0.08001792114695418,0.6493466049945393,-0.15232974910394265,0.23263271732748034,0.13620071684587814,0.611509550139944,0.25268817204301075,1.0863904402894473
